Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
50.86,1013322018,https://images.thdstatic.com/productImages/e5b92a7a-3297-406f-bc32-98d47e9e7cdf/svn/leather-brown-newtechwood-composite-decking-boards-us125-16-ntk-64_1000.jpg,NewTechWood,https://www.homedepot.com/p/NewTechWood-Monarch-Series-0-98-in-x-5-5-in-x-16-ft-Empress-Grooved-Leather-Brown-Composite-Decking-Board-US125-16-NTK/332223083,50.86,50.86,"Elevate your outdoor space with the Monarch Series by NewTechWood Decking. Our innovative boards, adorned with a distinctive crowned surface, ensure water drains away effortlessly. Capped on all 4-sides, these boards offer unbeatable resistance to moisture, sun, and weather, while their mottled wood grain pattern and multichromatic color deliver a stunningly realistic appearance. Experience the perfect blend of durability and beauty with Monarch Series-where every detail reigns supreme.",43%,Cost of Goods Sold,NewTechWood Monarch Series 0.98 in. x 5.5 in. x 16 ft. Empress Grooved Leather Brown Composite Decking Board
0.00,1003054581,https://images.thdstatic.com/productImages/baa7d3e7-7111-4d98-828c-b8f939b2e5a5/svn/hawaiian-charcoal-newtechwood-composite-decking-boards-uh02-8-ch-64_1000.jpg,NewTechWood,https://www.homedepot.com/p/NewTechWood-UltraShield-Natural-Voyager-1-in-x-6-in-x-8-ft-Hawaiian-Charcoal-Hollow-Composite-Decking-Board-UH02-8-CH/304672788,0.00,0.00,"We are proud to introduce our new Natural Decking Line. It is the most realistic composite to date. We have spent many hours studying how to get the look of wood just right. The outcome is this new Natural Line. This is the most realistic grain pattern out on the market with just the right amount of texture even your guests will be fooled into thinking it is real wood. The board still has the great stain, fade and scratch resistance of our original line. The board has 2 different sides 1 with a wood grain and 1 without. This is the hollow board with groove in it.",43%,Cost of Goods Sold,NewTechWood UltraShield Natural Voyager 1 in. x 6 in. x 8 ft. Hawaiian Charcoal Hollow Composite Decking Board
0.00,1003054586,https://images.thdstatic.com/productImages/9e2ad242-1caa-44d0-8c50-881fff202a44/svn/peruvian-teak-newtechwood-composite-decking-boards-uh02-8-tk-64_1000.jpg,NewTechWood,https://www.homedepot.com/p/NewTechWood-UltraShield-Natural-Voyager-1-in-x-6-in-x-8-ft-Peruvian-Teak-Hollow-Composite-Decking-Board-UH02-8-TK/304672793,0.00,0.00,"We are proud to introduce our new Natural Decking Line. It is the most realistic composite to date. We have spent many hours studying how to get the look of wood just right. The outcome is this new Natural Line. This is the most realistic grain pattern out on the market with just the right amount of texture even your guests will be fooled into thinking it is real wood. The board still has the great stain, fade and scratch resistance of our original line. The board has 2 different sides 1 with a wood grain and 1 without. This is the hollow board with groove in it.",43%,Cost of Goods Sold,NewTechWood UltraShield Natural Voyager 1 in. x 6 in. x 8 ft. Peruvian Teak Hollow Composite Decking Board
38.02,1003054584,https://images.thdstatic.com/productImages/c8a0572f-6060-4ecd-9145-83e8f578a1b9/svn/westminster-gray-newtechwood-composite-decking-boards-uh02-8-lg-64_1000.jpg,NewTechWood,https://www.homedepot.com/p/NewTechWood-UltraShield-Natural-Voyager-1-in-x-6-in-x-8-ft-Westminster-Gray-Hollow-Composite-Decking-Board-UH02-8-LG/304672791,38.02,38.02,"We are proud to introduce our new Natural Decking Line. It is the most realistic composite to date. We have spent many hours studying how to get the look of wood just right. The outcome is this new Natural Line. This is the most realistic grain pattern out on the market with just the right amount of texture even your guests will be fooled into thinking it is real wood. The board still has the great stain, fade and scratch resistance of our original line. The board has 2 different sides 1 with a wood grain and 1 without. This is the hollow board with groove in it.",43%,Cost of Goods Sold,NewTechWood UltraShield Natural Voyager 1 in. x 6 in. x 8 ft. Westminster Gray Hollow Composite Decking Board
0.00,1002964138,https://images.thdstatic.com/productImages/816e2ddd-864f-4696-9aa3-60ff309ffc87/svn/hawaiian-charcoal-newtechwood-composite-decking-boards-uh02-8-ch-10-64_1000.jpg,NewTechWood,https://www.homedepot.com/p/NewTechWood-UltraShield-Natural-Voyager-Series-1-in-x-6-in-x-8-ft-Hawaiian-Charcoal-Hollow-Composite-Decking-Board-10-Pack-UH02-8-CH-10/304281720,0.00,0.00,"We are proud to introduce our new Natural Decking Line. It is the most realistic composite to date. We have spent many hours studying how to get the look of wood just right. The outcome is this new Natural Line. This is the most realistic grain pattern out on the market with just the right amount of texture even your guests will be fooled into thinking it is real wood. The board still has the great stain, fade and scratch resistance of our original line. The board has 2 different sides 1 with a wood grain and 1 without. This is the hollow board with grooves in it.",43%,Cost of Goods Sold,NewTechWood UltraShield Natural Voyager Series 1 in. x 6 in. x 8 ft. Hawaiian Charcoal Hollow Composite Decking Board (10-Pack)
0.00,1002964167,https://images.thdstatic.com/productImages/572ffa6f-ec3b-454a-992b-d710f3e2dba2/svn/hawaiian-charcoal-newtechwood-composite-decking-boards-uh02-8-ch-49-64_1000.jpg,NewTechWood,https://www.homedepot.com/p/NewTechWood-UltraShield-Natural-Voyager-Series-1-in-x-6-in-x-8-ft-Hawaiian-Charcoal-Hollow-Composite-Decking-Board-49-Pack-UH02-8-CH-49/304281749,0.00,0.00,"We are proud to introduce our new Natural Decking Line. It is the most realistic composite to date. We have spent many hours studying how to get the look of wood just right. The outcome is this new Natural Line. This is the most realistic grain pattern out on the market with just the right amount of texture even your guests will be fooled into thinking it is real wood. The board still has the great stain, fade and scratch resistance of our original line. The board has 2 different sides 1 with a wood grain and 1 without. This is the hollow board with groove in it.",43%,Cost of Goods Sold,NewTechWood UltraShield Natural Voyager Series 1 in. x 6 in. x 8 ft. Hawaiian Charcoal Hollow Composite Decking Board (49-Pack)
0.00,1002964132,https://images.thdstatic.com/productImages/359e5372-c9ab-4514-b977-5feab8d85dbb/svn/peruvian-teak-newtechwood-composite-decking-boards-uh02-8-tk-10-64_1000.jpg,NewTechWood,https://www.homedepot.com/p/NewTechWood-UltraShield-Natural-Voyager-Series-1-in-x-6-in-x-8-ft-Peruvian-Teak-Hollow-Composite-Decking-Board-10-Pack-UH02-8-TK-10/304281714,0.00,0.00,"We are proud to introduce our new Natural Decking Line. It is the most realistic composite to date. We have spent many hours studying how to get the look of wood just right. The outcome is this new Natural Line. This is the most realistic grain pattern out on the market with just the right amount of texture even your guests will be fooled into thinking it is real wood. The board still has the great stain, fade and scratch resistance of our original line. The board has 2 different sides 1 with a wood grain and 1 without. This is the hollow board with grooves in it.",43%,Cost of Goods Sold,NewTechWood UltraShield Natural Voyager Series 1 in. x 6 in. x 8 ft. Peruvian Teak Hollow Composite Decking Board (10-Pack)
0.00,1002964109,https://images.thdstatic.com/productImages/f4d41d9b-4cac-49be-8b11-ed54330acc8d/svn/brazilian-ipe-newtechwood-composite-decking-boards-us33-16-n-ip-s-64_1000.jpg,NewTechWood,https://www.homedepot.com/p/NewTechWood-UltraShield-Naturale-Columbus-1-in-x-6-in-x-1-ft-Brazilian-Ipe-Composite-Hybrid-Deck-Board-Sample-US33-16-N-IP-S/307621077,0.00,0.00,"We are proud to introduce our new Naturale Decking Line. It is the most realistic composite to date. We have spent many hours studying how to get the look of wood just right. The outcome is this new Naturale Line. This is the most realistic grain pattern out on the market with just the right amount of texture even your guests will be fooled into thinking it is real wood. The board still has the great stain, fade and scratch resistance of our original line. This is our Hybrid Columbus Board with a groove on the bottom made specifically for finishing steps or your deck. This is a sample.",43%,Cost of Goods Sold,NewTechWood UltraShield Naturale Columbus 1 in. x 6 in. x 1 ft. Brazilian Ipe Composite Hybrid Deck Board Sample
0.00,1002964110,https://images.thdstatic.com/productImages/d343adfd-d801-5052-99bd-4b5501eea19e/svn/hawaiian-charcoal-newtechwood-composite-decking-boards-us33-16-n-ch-s-64_1000.jpg,NewTechWood,https://www.homedepot.com/p/NewTechWood-UltraShield-Naturale-Columbus-1-in-x-6-in-x-1-ft-Hawaiian-Charcoal-Composite-Hybrid-Deck-Board-Sample-US33-16-N-CH-S/307621087,0.00,0.00,"We are proud to introduce our new Naturale Decking Line. It is the most realistic composite to date. We have spent many hours studying how to get the look of wood just right. The outcome is this new Naturale Line. This is the most realistic grain pattern out on the market with just the right amount of texture even your guests will be fooled into thinking it is real wood. The board still has the great stain, fade and scratch resistance of our original line. This is our Hybrid Columbus Board with a groove on the bottom made specifically for finishing steps or your deck. This is a sample.",43%,Cost of Goods Sold,NewTechWood UltraShield Naturale Columbus 1 in. x 6 in. x 1 ft. Hawaiian Charcoal Composite Hybrid Deck Board Sample
0.00,1002964125,https://images.thdstatic.com/productImages/7d8fd6a1-53f1-4610-a75c-de6f0f2b9d09/svn/peruvian-teak-newtechwood-composite-decking-boards-us33-16-n-tk-s-64_1000.jpg,NewTechWood,https://www.homedepot.com/p/NewTechWood-UltraShield-Naturale-Columbus-1-in-x-6-in-x-1-ft-Peruvian-Teak-Composite-Hybrid-Deck-Board-Sample-US33-16-N-TK-S/307621088,0.00,0.00,"We are proud to introduce our new Naturale Decking Line. It is the most realistic composite to date. We have spent many hours studying how to get the look of wood just right. The outcome is this new Naturale Line. This is the most realistic grain pattern out on the market with just the right amount of texture even your guests will be fooled into thinking it is real wood. The board still has the great stain, fade and scratch resistance of our original line. This is our Hybrid Columbus Board with a groove on the bottom made specifically for finishing steps or your deck. This is a sample.",43%,Cost of Goods Sold,NewTechWood UltraShield Naturale Columbus 1 in. x 6 in. x 1 ft. Peruvian Teak Composite Hybrid Deck Board Sample
