Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
89.88,165956,https://images.thdstatic.com/productImages/76fcc74e-6c68-44de-8c28-fc807ebdd46d/svn/columbia-forest-products-hardwood-plywood-165956-64_1000.jpg,Columbia Forest Products,https://www.homedepot.com/p/Columbia-Forest-Products-3-4-in-x-4-ft-x-8-ft-PureBond-Red-Oak-Plywood-165956/100046409,89.88,89.88,"The beauty and warmth of natural hardwood shines through on these PureBond Red Oak Plywood panels from Columbia Forest Products. Assembled using a soy-based PureBond technology, these 3/4 in. x 4 ft. x 8 ft. sheets feature American-grown timber throughout with decorative red oak face and back veneers that produce stellar results on DIY woodworking projects. Using a proper saw blade, these sheets can be custom-cut to suit an assortment of carpentry applications, including construction of furniture, shelves, bookcases, built-in cabinets, media centers, headboards and more. This formaldehyde-free plywood is a cost-competitive alternative to potentially health-hazardous UF boards that may release air-degrading fumes over time. It's as exquisite and robust as solid hardwood but without the expense and heft.",43%,Cost of Goods Sold,Columbia Forest Products 3/4 in. x 4 ft. x 8 ft. PureBond Red Oak Plywood
48.5,1005887675,https://images.thdstatic.com/productImages/aed8381d-6d3e-4a18-ae75-b7d7fe9a6773/svn/columbia-forest-products-project-panels-5534-64_1000.jpg,Columbia Forest Products,https://www.homedepot.com/p/Columbia-Forest-Products-5-32-in-x-1-ft-x-1-ft-7-in-PureBond-Birch-Plywood-Project-Panel-10-Pack-5534/315126783,48.5,48.5,"The birch veneers on these panels provide a splendid appearance for impressive DIY creations. This plywood is great for laser etching, CNC cutting and craft work. This-pack includes 10-pieces of beautiful birch plywood, perfectly sized for most laser cutter beds.",43%,Cost of Goods Sold,Columbia Forest Products 5/32 in. x 1 ft. x 1 ft. 7 in. PureBond Birch Plywood Project Panel (10-Pack)
45.02,1005091286,https://images.thdstatic.com/productImages/4e806701-44c2-4bde-a616-b46b9bd97237/svn/columbia-forest-products-project-panels-4940-64_1000.jpg,Columbia Forest Products,https://www.homedepot.com/p/Columbia-Forest-Products-5-32-in-x-1-ft-x-1-ft-7-in-PureBond-Maple-Plywood-Project-Panel-10-Pack-4940/312284408,45.02,45.02,"This plywood is ideal for laser etching, CNC cutting and craft work. This pack includes 10-pieces of beautiful maple plywood. The maple veneer on this item is a great option for decorative DIY creations.",43%,Cost of Goods Sold,Columbia Forest Products 5/32 in. x 1 ft. x 1 ft. 7 in. PureBond Maple Plywood Project Panel (10-Pack)
62.99,1005285194,https://images.thdstatic.com/productImages/6941dc98-2e2d-4919-95d8-2d36501d56c5/svn/columbia-forest-products-project-panels-5107-64_1000.jpg,Columbia Forest Products,https://www.homedepot.com/p/Columbia-Forest-Products-5-32-in-x-1-ft-x-1-ft-7-in-PureBond-Walnut-Plywood-Project-Panel-10-Pack-5107/312981163,62.99,62.99,"This PureBond Walnut Plywood Project Panel features a plain-sliced veneer face, cut from American hardwood forests, ensuring premium quality, lasting durability and enduring beauty with each sheet. This plywood is ideal for laser etching, CNC cutting and craft work. This pack includes 10-pieces of beautiful walnut plywood.",43%,Cost of Goods Sold,Columbia Forest Products 5/32 in. x 1 ft. x 1 ft. 7 in. PureBond Walnut Plywood Project Panel (10-Pack)
26,1010569330,https://images.thdstatic.com/productImages/0ddee2ac-6a9b-4a03-b7a1-7560c627f1be/svn/columbia-forest-products-project-panels-6067-64_1000.jpg,Columbia Forest Products,https://www.homedepot.com/p/Columbia-Forest-Products-5-32-in-x-2-ft-x-4-ft-PureBond-Birch-Plywood-Project-Panel-Free-Custom-Cut-Available-6067/327739469,26,26,"Use this PureBond Birch Plywood Project Panel for your next cabinetry or furniture project and never worry about it releasing airborne contaminants, as formaldehyde-laden products are prone to do. A decorative birch veneer graces the face of this 3-ply panel, assembled on top of 2 other veneers with a soy-based PureBond technology that is environmentally friendly and won't off-gas toxic fumes like UF plywood. The natural warmth and beauty of real birch gives the decorative face veneer a splendid appearance that forms the foundation for impressive DIY creations, such as serving trays, end tables, pet food centers, footstools, wall pockets, shelves and more. It's a cost-competitive alternative to products that may degrade indoor air quality over time and its water resistance further strengthens its endurance for lasting performance.",43%,Cost of Goods Sold,Columbia Forest Products 5/32 in. x 2 ft. x 4 ft. PureBond Birch Plywood Project Panel (Free Custom Cut Available)
26,1010569324,https://images.thdstatic.com/productImages/4e806701-44c2-4bde-a616-b46b9bd97237/svn/columbia-forest-products-project-panels-6029-64_1000.jpg,Columbia Forest Products,https://www.homedepot.com/p/Columbia-Forest-Products-5-32-in-x-2-ft-x-4-ft-PureBond-Maple-Plywood-Project-Panel-Free-Custom-Cut-Available-6029/327733813,26,26,"Use this 5/32 in. x 2 ft. x 4 ft. PureBond Maple Plywood Project Panel for your next cabinetry or furniture project and never worry about it releasing airborne contaminants, as formaldehyde-laden products are prone to do. A decorative maple veneer graces the face of this 3-ply panel, assembled on top of two other veneers with a soy-based PureBond technology that is environmentally friendly and won't off-gas toxic fumes like UF plywood. The natural warmth and beauty of real maple gives the decorative face veneer a splendid appearance that forms the foundation for impressive DIY creations, such as serving trays, end tables, pet food centers, footstools, wall pockets, shelves and more. It's a cost-competitive alternative to products that may degrade indoor air quality over time and its water resistance further strengthens its endurance for lasting performance.",43%,Cost of Goods Sold,Columbia Forest Products 5/32 in. x 2 ft. x 4 ft. PureBond Maple Plywood Project Panel (Free Custom Cut Available)
10.44,300888,https://images.thdstatic.com/productImages/0adb044a-ffa8-4a28-be28-ecccd9bd7595/svn/sanded-plywood-1502010-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Common-15-32-in-x-2-ft-x-2-ft-Actual-0-451-in-x-23-75-in-x-23-75-in-Sanded-Plywood-1502010/203444149,10.44,10.44,"1/2 in. x 24 in. x 24 in. Pine Plywood Project Panel is very cost effective, and extremely strong. It will stand up to abuse that other woods cannot handle, and is perfect for interior and exterior projects when properly finished. It can be be used for various woodworking jobs, such as shelving and dollhouses. You can also create beautiful bookcases, wine racks, entertainment centers, as well as other fun projects. With the proper sanding and finishing, your 1/2 in. x 24 in. x 24 in. pine plywood project panel project will not only look fabulous, but it will also be strong.",43%,Cost of Goods Sold,"Unbranded Common: 15/32 in. x 2 ft. x 2 ft., Actual: 0.451 in. x 23.75 in. x 23.75 in. Sanded Plywood"
43.23,1010475737,https://images.thdstatic.com/productImages/d1e9e3a2-a3cf-5fff-8b10-5fa32733240d/svn/prestige-white-matte-corso-italia-porcelain-tile-610010005474-64_1000.jpg,Corso Italia,https://www.homedepot.com/p/Corso-Italia-Impero-Prestige-White-24-in-x-48-in-Marble-Look-Porcelain-Floor-and-Wall-Tile-15-50-sq-ft-Case-610010005474/327630130,43.23,43.23,"Our Impero Prestige White 24 x 48 porcelain tile is a contemporary marble look of warm gray and beige veins intertwining throughout the luminous white background. Inspired by the most precious marbles from all over Italy and Europe, the Impero Collection blends classic and contemporary styles, creating a transitional design that is warm and polished. Elegant textures and colors are produced with the highest standards of quality and detail to meet modern design needs. This high-performance marble-effect porcelain tile is resistant to wear and stains. This tile also offers an ease to cleaning and sanitizing using common household detergents.",43%,Cost of Goods Sold,Corso Italia Impero Prestige White 24 in. x 48 in. Marble Look Porcelain Floor and Wall Tile (15.50 sq. ft. /Case)
61.54,1011256310,https://images.thdstatic.com/productImages/f0dfc046-0549-5362-a0f9-89ca50b10e9c/svn/smoke-matte-corso-italia-porcelain-tile-610010004575-64_1000.jpg,Corso Italia,https://www.homedepot.com/p/Corso-Italia-Unico-Smoke-24-in-x-48-in-Concrete-Look-Porcelain-Floor-and-Wall-Tile-15-50-sq-ft-Case-610010004575/329725876,61.54,61.54,"Blending the look of concrete with a unique, fabric-inspired texture, Unico Smoke adds a refined and modern style to any home. The weaving finish in beautiful gray color creates a slight variation in tone, allowing this tile to elegantly complement a variety of decor. As beautiful as they are durable, these porcelain tiles are waterproof, stainproof, dentproof and scratch resistant. Apply Unico Smoke in your kitchen, living room and laundry room for an updated, elegant appearance.",43%,Cost of Goods Sold,Corso Italia Unico Smoke 24 in. x 48 in. Concrete Look Porcelain Floor and Wall Tile (15.50 sq. ft. /Case)
59.78,1011256306,https://images.thdstatic.com/productImages/b6701ec8-ea0c-587b-8d9a-34b9cce5ffd9/svn/white-matte-corso-italia-porcelain-tile-610010004571-64_1000.jpg,Corso Italia,https://www.homedepot.com/p/Corso-Italia-Unico-White-24-in-x-48-in-Concrete-Look-Porcelain-Floor-and-Wall-Tile-15-50-sq-ft-Case-610010004571/329725875,59.78,59.78,"Blending the look of concrete with a unique, fabric-inspired texture, Unico White adds a refined and modern style to any home. The weaving finish in beautiful white color creates a slight variation in tone, allowing this tile to elegantly complement a variety of decor. As beautiful as they are durable, these porcelain tiles are waterproof, stainproof, dentproof and scratch resistant. Apply Unico White in your kitchen, living room and laundry room for an updated, elegant appearance.",43%,Cost of Goods Sold,Corso Italia Unico White 24 in. x 48 in. Concrete Look Porcelain Floor and Wall Tile (15.50 sq. ft. /Case)
